2;4;;;;23;52052411;25050101;28;125;3
2;4;;;;65;52056001;25050101;28;125;3
2;4;;;;66;52056001;25050101;28;125;3
2;4;;;;67;52056001;25050101;28;125;3
2;4;;;;1;51050601;25050101;28;124;3
2;4;;;;49;51050601;25050101;28;124;3
2;4;;;;116;51050601;25050101;28;124;3
2;4;;;;2;51050301;25050101;28;124;3
2;4;;;;5;51052701;25050101;28;124;3
2;4;;;;103;51052701;25050101;28;124;3
2;4;;;;124;51052702;25050101;28;124;3
2;4;;;;62;51054801;25050101;28;124;3
2;4;;;;111;51054805;25050101;28;124;3
2;4;;;;56;51054806;25050101;28;124;3
2;4;;;;65;51054802;25050101;28;124;3
2;4;;;;3;51051801;25050101;28;124;3
2;4;;;;64;51054804;25050101;28;124;3
2;4;;;;11;51051501;25050101;28;124;3
2;4;;;;115;51051502;25050101;28;124;3
2;4;;;;13;51051503;25050101;28;124;3
2;4;;;;60;51051504;25050101;28;124;3
2;4;;;;42;51051505;25050101;28;124;3
2;4;;;;43;51051506;25050101;28;124;3
2;4;;;;48;51051507;25050101;28;124;3
2;4;;;;45;51051508;25050101;28;124;3
2;4;;;;12;51051509;25050101;28;124;3
2;4;;;;15;51052401;25050101;28;124;3
2;4;;;;106;51052402;25050101;28;124;3
2;4;;;;62;51052403;25050101;28;124;3
2;4;;;;17;51052404;25050101;28;124;3
2;4;;;;20;51052405;25050101;28;124;3
2;4;;;;21;51052406;25050101;28;124;3
2;4;;;;12;51052407;25050101;28;124;3
2;4;;;;45;51052408;25050101;28;124;3
2;4;;;;50;51052409;25050101;28;124;3
2;4;;;;22;51052410;25050101;28;124;3
2;4;;;;23;51052411;25050101;28;124;3
2;4;;;;65;51056001;25050101;28;124;3
2;4;;;;66;51056001;25050101;28;124;3
2;4;;;;67;51056001;25050101;28;124;3
2;2;;2;;;52053001;25101001;28;125;2
2;2;;3;;;52053301;25150101;28;125;2
2;2;;1;;;52053601;25200101;28;125;2
2;2;;4;;;52053901;25250101;28;125;2
2;2;;2;;;51053001;25101001;28;124;2
2;2;;3;;;51053301;25150101;28;124;2
2;2;;1;;;51053601;25200101;28;124;2
2;2;;4;;;51053901;25250101;28;124;2
2;3;;;2;;52056901;23700501;28;125;1
2;3;;;1;;52057001;23803001;28;125;1
2;3;;;7;;52057001;23803001;28;125;1
2;3;;;3;;52056801;23700601;28;125;1
2;3;;;4;;52057201;23701001;28;125;1
2;3;;;5;;52057502;23701002;28;125;1
2;3;;;6;;52057801;23701003;28;125;1
2;3;;;2;;51056901;23700501;28;124;1
2;3;;;1;;51057001;23803001;28;124;1
2;3;;;7;;51057001;23803001;28;124;1
2;3;;;3;;51056801;23700601;28;124;1
2;3;;;4;;51057201;23701001;28;124;1
2;3;;;5;;51057502;23701002;28;124;1
2;3;;;6;;51057801;23701003;28;124;1
2;4;;;;29;25250101;25050101;28;124;3
2;4;;;;116;25250101;25050101;28;124;3
2;4;;;;67;25101001;25050101;28;124;3
2;4;;;;68;25150101;25050101;28;124;3
2;4;;;;84;25101001;25050101;28;124;3
2;4;;;;66;25101001;25050101;28;124;3
2;4;;;;69;25150101;25050101;28;124;3
2;4;;;;58;25200101;25050101;28;124;3
2;4;;;;30;25250101;25050101;28;124;3
2;4;;;;79;25050101;23700501;28;124;3
2;4;;;;18;25050101;23700501;28;124;3
2;4;;;;19;25050101;23803001;28;124;3
2;4;;;;33;25050101;23803001;28;124;3
2;4;;;;36;25050101;23650501;28;124;3
2;4;;;;127;25050101;13301501;28;124;3
2;4;;;;80;25050101;13301501;28;124;3
2;4;;;;128;25050101;13802002;28;124;3
2;4;;;;125;25050101;23704502;28;124;3
2;4;;;;126;25050101;23709501;28;124;3
2;4;;;;119;25050101;13659505;28;124;3
2;4;;;;92;25050101;13659505;28;124;3
2;4;;;;90;25050101;25450501;28;124;3
2;4;;;;102;25050101;25450501;28;124;3
2;4;;;;40;25050101;23801501;28;124;3
2;4;;;;37;25050101;23801502;28;124;3
2;4;;;;29;25250101;25050101;28;125;3
2;4;;;;116;25250101;25050101;28;125;3
2;4;;;;67;25101001;25050101;28;125;3
2;4;;;;68;25150101;25050101;28;125;3
2;4;;;;84;25101001;25050101;28;125;3
2;4;;;;66;25101001;25050101;28;125;3
2;4;;;;69;25150101;25050101;28;125;3
2;4;;;;58;25200101;25050101;28;125;3
2;4;;;;30;25250101;25050101;28;125;3
2;4;;;;79;25050101;23700501;28;125;3
2;4;;;;18;25050101;23700501;28;125;3
2;4;;;;19;25050101;23803001;28;125;3
2;4;;;;33;25050101;23803001;28;125;3
2;4;;;;36;25050101;23650501;28;125;3
2;4;;;;127;25050101;13301501;28;125;3
2;4;;;;80;25050101;13301501;28;125;3
2;4;;;;128;25050101;13802002;28;125;3
2;4;;;;125;25050101;23704502;28;125;3
2;4;;;;126;25050101;23709501;28;125;3
2;4;;;;119;25050101;13659505;28;125;3
2;4;;;;92;25050101;13659505;28;125;3
2;4;;;;90;25050101;25450501;28;125;3
2;4;;;;102;25050101;25450501;28;125;3
2;4;;;;40;25050101;23801501;28;125;3
2;4;;;;37;25050101;23801502;28;125;3
