2;4;;;;21;51052406;25050101;27;126;3
2;4;;;;12;51052407;25050101;27;126;3
2;4;;;;45;51052408;25050101;27;126;3
2;4;;;;50;51052409;25050101;27;126;3
2;4;;;;22;51052410;25050101;27;126;3
2;4;;;;23;51052411;25050101;27;126;3
2;4;;;;65;51056001;25050101;27;126;3
2;4;;;;66;51056001;25050101;27;126;3
2;4;;;;67;51056001;25050101;27;126;3
2;4;;;;36;25050101;23650501;27;126;3
2;2;;2;;;13802009;25101001;27;127;2
2;2;;3;;;13802010;25150101;27;127;2
2;2;;1;;;13802008;25200101;27;127;2
2;2;;4;;;13802011;25250101;27;127;2
2;2;;2;;;51053001;25101001;27;126;2
2;2;;3;;;51053301;25150101;27;126;2
2;2;;1;;;51053601;25200101;27;126;2
2;2;;4;;;51053901;25250101;27;126;2
2;3;;;2;;13802012;23700501;27;127;1
2;3;;;1;;13802013;23803001;27;127;1
2;3;;;7;;13802013;23803001;27;127;1
2;3;;;3;;13802014;23700601;27;127;1
2;3;;;4;;13802015;23701001;27;127;1
2;3;;;5;;13802016;23701002;27;127;1
2;3;;;6;;13802017;23701003;27;127;1
2;3;;;2;;51056901;23700501;27;126;1
2;3;;;1;;51057001;23803001;27;126;1
2;3;;;7;;51057001;23803001;27;126;1
2;3;;;3;;51056801;23700601;27;126;1
2;3;;;4;;51057201;23701001;27;126;1
2;3;;;5;;51057502;23701002;27;126;1
2;3;;;6;;51057801;23701003;27;126;1
2;4;;;;29;25250101;25050101;27;127;3
2;4;;;;116;25250101;25050101;27;127;3
2;4;;;;67;25101001;25050101;27;127;3
2;4;;;;68;25150101;25050101;27;127;3
2;4;;;;84;25101001;25050101;27;127;3
2;4;;;;66;25101001;25050101;27;127;3
2;4;;;;69;25150101;25050101;27;127;3
2;4;;;;58;25200101;25050101;27;127;3
2;4;;;;30;25250101;25050101;27;127;3
2;4;;;;79;25050101;23700501;27;127;3
2;4;;;;18;25050101;23700501;27;127;3
2;4;;;;19;25050101;23803001;27;127;3
2;4;;;;33;25050101;23803001;27;127;3
2;4;;;;127;25050101;13301501;27;127;3
2;4;;;;80;25050101;13301501;27;127;3
2;4;;;;128;25050101;13802002;27;127;3
2;4;;;;125;25050101;23704502;27;127;3
2;4;;;;126;25050101;23709501;27;127;3
2;4;;;;119;25050101;13659505;27;127;3
2;4;;;;92;25050101;13659505;27;127;3
2;4;;;;90;25050101;25450501;27;127;3
2;4;;;;102;25050101;25450501;27;127;3
2;4;;;;40;25050101;23801501;27;127;3
2;4;;;;37;25050101;23801502;27;127;3
2;4;;;;60;13802069;25050101;27;127;3
2;4;;;;60;51054807;25050101;27;126;3
